date,open,high,low,open-1,high-1,low-1,open-2,high-2,low-2,updown
2018-09-25,1.0035232430079302,1.0058054728032928,123.1252,1.0027417518420123,1.0053223685071522,122.2576,0.9994388756694864,1.0018443912776882,122.9674,1
2018-09-26,0.9984819442136786,1.00127895997374,123.3815,1.0035232430079302,1.0058054728032928,123.1252,1.0027417518420123,1.0053223685071522,122.2576,0
2018-09-27,1.001524757242597,1.0059385282080089,124.61,0.9984819442136786,1.00127895997374,123.3815,1.0035232430079302,1.0058054728032928,123.1252,0
2018-09-28,1.0012866907921192,1.005146763168476,124.35,1.001524757242597,1.0059385282080089,124.61,0.9984819442136786,1.00127895997374,123.3815,1
2018-10-01,0.9982374619452011,1.001762538054799,124.82,1.0012866907921192,1.005146763168476,124.35,1.001524757242597,1.0059385282080089,124.61,1
2018-10-02,0.9985681330045343,1.0024659931588578,125.71,0.9982374619452011,1.001762538054799,124.82,1.0012866907921192,1.005146763168476,124.35,0
2018-10-03,1.0022004889975549,1.0052159739201305,122.7,0.9985681330045343,1.0024659931588578,125.71,0.9982374619452011,1.001762538054799,124.82,0
2018-10-04,1.0042560157145195,1.0064658700278277,122.18,1.0022004889975549,1.0052159739201305,122.7,0.9985681330045343,1.0024659931588578,125.71,0
2018-10-05,1.0111934156378601,1.0112181069958848,121.5,1.0042560157145195,1.0064658700278277,122.18,1.0022004889975549,1.0052159739201305,122.7,1
2018-10-08,0.9989319750246468,1.0013144922773578,121.72,1.0111934156378601,1.0112181069958848,121.5,1.0042560157145195,1.0064658700278277,122.18,1
2018-10-09,0.9981654436290861,1.0021681120747166,119.92,0.9989319750246468,1.0013144922773578,121.72,1.0111934156378601,1.0112181069958848,121.5,0
2018-10-10,1.0164713873323146,1.0179996603837664,117.78,0.9981654436290861,1.0021681120747166,119.92,0.9989319750246468,1.0013144922773578,121.72,0
2018-10-11,1.0089079229122055,1.0149036402569593,116.75,1.0164713873323146,1.0179996603837664,117.78,0.9981654436290861,1.0021681120747166,119.92,0
2018-10-12,1.0046248715313464,1.0058239122987325,116.76,1.0089079229122055,1.0149036402569593,116.75,1.0164713873323146,1.0179996603837664,117.78,1
2018-10-15,0.9976649658393151,1.0032863443742974,115.63,1.0046248715313464,1.0058239122987325,116.76,1.0089079229122055,1.0149036402569593,116.75,1
2018-10-16,0.9929684852592341,1.0016943409013892,118.04,0.9976649658393151,1.0032863443742974,115.63,1.0046248715313464,1.0058239122987325,116.76,0
2018-10-17,1.0023783232820862,1.0028030238681729,117.73,0.9929684852592341,1.0016943409013892,118.04,0.9976649658393151,1.0032863443742974,115.63,0
2018-10-18,1.0106282677637781,1.014742435930402,116.67,1.0023783232820862,1.0028030238681729,117.73,0.9929684852592341,1.0016943409013892,118.04,0
2018-10-19,1.0042984869325997,1.0091987620357634,116.32,1.0106282677637781,1.014742435930402,116.67,1.0023783232820862,1.0028030238681729,117.73,0
2018-10-22,1.01400512382579,1.0140905209222888,117.1,1.0042984869325997,1.0091987620357634,116.32,1.0106282677637781,1.014742435930402,116.67,1
2018-10-23,0.9814359582944817,1.0050860388234297,117.97,1.01400512382579,1.0140905209222888,117.1,1.0042984869325997,1.0091987620357634,116.32,0
2018-10-24,1.0184166884873878,1.0187658200226937,114.57,0.9814359582944817,1.0050860388234297,117.97,1.01400512382579,1.0140905209222888,117.1,1
2018-10-25,0.990485170581176,1.0054003085890624,116.66,1.0184166884873878,1.0187658200226937,114.57,0.9814359582944817,1.0050860388234297,117.97,1
2018-10-26,0.988917306052856,1.0075873827791986,117.3,0.990485170581176,1.0054003085890624,116.66,1.0184166884873878,1.0187658200226937,114.57,0
2018-10-29,1.0042494146214551,1.0234585031653802,115.31,0.988917306052856,1.0075873827791986,117.3,0.990485170581176,1.0054003085890624,116.66,1
2018-10-30,0.9910529938059188,1.0013764624913972,116.24,1.0042494146214551,1.0234585031653802,115.31,0.988917306052856,1.0075873827791986,117.3,0
2018-10-31,1.0014523707817173,1.0057240495514737,117.05,0.9910529938059188,1.0013764624913972,116.24,1.0042494146214551,1.0234585031653802,115.31,1
2018-11-01,0.9932030586236194,1.0009345794392523,117.7,1.0014523707817173,1.0057240495514737,117.05,0.9910529938059188,1.0013764624913972,116.24,0
2018-11-02,1.0133379525376753,1.0162826953057336,115.46,0.9932030586236194,1.0009345794392523,117.7,1.0014523707817173,1.0057240495514737,117.05,1
2018-11-05,0.9972272766658002,1.004765618230656,115.41,1.0133379525376753,1.0162826953057336,115.46,0.9932030586236194,1.0009345794392523,117.7,1
2018-11-06,0.9973634971934002,1.0024664058513353,117.58,0.9972272766658002,1.004765618230656,115.41,1.0133379525376753,1.0162826953057336,115.46,1
2018-11-07,0.9907803201743357,1.0014248596094208,119.31,0.9973634971934002,1.0024664058513353,117.58,0.9972272766658002,1.004765618230656,115.41,0
2018-11-08,1.0044334555375565,1.0074175121493734,117.29,0.9907803201743357,1.0014248596094208,119.31,0.9973634971934002,1.0024664058513353,117.58,0
2018-11-09,1.0009382463323098,1.0026441487546913,117.24,1.0044334555375565,1.0074175121493734,117.29,0.9907803201743357,1.0014248596094208,119.31,0
2018-11-12,1.0141905338755732,1.014969282685818,115.57,1.0009382463323098,1.0026441487546913,117.24,1.0044334555375565,1.0074175121493734,117.29,0
2018-11-13,1.0033880635913475,1.0086873425419165,115.11,1.0141905338755732,1.014969282685818,115.57,1.0009382463323098,1.0026441487546913,117.24,0
2018-11-14,1.000684462696783,1.0065879534565367,116.88,1.0033880635913475,1.0086873425419165,115.11,1.0141905338755732,1.014969282685818,115.57,1
2018-11-15,0.9943589743589744,1.0025641025641026,117.0,1.000684462696783,1.0065879534565367,116.88,1.0033880635913475,1.0086873425419165,115.11,1
2018-11-16,0.9902530779753762,1.0024786251709987,116.96,0.9943589743589744,1.0025641025641026,117.0,1.000684462696783,1.0065879534565367,116.88,0
2018-11-19,1.0102441522963974,1.0112822263957657,117.14,0.9902530779753762,1.0024786251709987,116.96,0.9943589743589744,1.0025641025641026,117.0,0
2018-11-20,1.0055418194219454,1.0086111347941,117.29,1.0102441522963974,1.0112822263957657,117.14,0.9902530779753762,1.0024786251709987,116.96,1
2018-11-21,0.999748427672956,1.0070440251572328,119.25,1.0055418194219454,1.0086111347941,117.29,1.0102441522963974,1.0112822263957657,117.14,1
2018-11-23,0.99841283100827,1.0020883802522764,119.71,0.999748427672956,1.0070440251572328,119.25,1.0055418194219454,1.0086111347941,117.29,1
2018-11-26,0.9940628349962893,1.0003298425002063,121.27,0.99841283100827,1.0020883802522764,119.71,0.999748427672956,1.0070440251572328,119.25,0
2018-11-27,1.0072727272727273,1.0094851239669422,121.0,0.9940628349962893,1.0003298425002063,121.27,0.99841283100827,1.0020883802522764,119.71,1
2018-11-28,0.9920217140977134,1.0,121.58,1.0072727272727273,1.0094851239669422,121.0,0.9940628349962893,1.0003298425002063,121.27,1
2018-11-29,0.9978650024634587,1.0044342256528165,121.78,0.9920217140977134,1.0,121.58,1.0072727272727273,1.0094851239669422,121.0,1
2018-11-30,0.994402370760619,1.0008231807704973,121.48,0.9978650024634587,1.0044342256528165,121.78,0.9920217140977134,1.0,121.58,1
2018-12-03,0.997975872398996,1.0025099182252448,123.51,0.994402370760619,1.0008231807704973,121.48,0.9978650024634587,1.0044342256528165,121.78,0
2018-12-04,1.011499007279947,1.016297154202515,120.88,0.997975872398996,1.0025099182252448,123.51,0.994402370760619,1.0008231807704973,121.48,1
2018-12-06,0.9871952721004679,1.0000820815890996,121.83,1.011499007279947,1.016297154202515,120.88,0.997975872398996,1.0025099182252448,123.51,0
2018-12-07,1.0140035008752188,1.0171709594065184,119.97,0.9871952721004679,1.0000820815890996,121.83,1.011499007279947,1.016297154202515,120.88,0
2018-12-10,1.000909541921614,1.002728625764842,120.94,1.0140035008752188,1.0171709594065184,119.97,0.9871952721004679,1.0000820815890996,121.83,0
2018-12-11,1.0022423386761898,1.0061456689643717,120.41,1.000909541921614,1.002728625764842,120.94,1.0140035008752188,1.0171709594065184,119.97,0
2018-12-12,1.0037738944950365,1.0082861596521455,121.89,1.0022423386761898,1.0061456689643717,120.41,1.000909541921614,1.002728625764842,120.94,0
2018-12-13,1.0062924325219407,1.0062924325219407,120.78,1.0037738944950365,1.0082861596521455,121.89,1.0022423386761898,1.0061456689643717,120.41,0
2018-12-14,1.0019150707743547,1.0076602830974188,120.1,1.0062924325219407,1.0062924325219407,120.78,1.0037738944950365,1.0082861596521455,121.89,0
2018-12-17,1.0037641154328734,1.008030112923463,119.55,1.0019150707743547,1.0076602830974188,120.1,1.0062924325219407,1.0062924325219407,120.78,0
2018-12-18,1.0072493958836763,1.0104991250729105,120.01,1.0037641154328734,1.008030112923463,119.55,1.0019150707743547,1.0076602830974188,120.1,0
2018-12-19,1.0094655721226338,1.0219467247445133,119.38,1.0072493958836763,1.0104991250729105,120.01,1.0037641154328734,1.008030112923463,119.55,0
2018-12-20,1.0046433094132545,1.0091177712114816,118.45,1.0094655721226338,1.0219467247445133,119.38,1.0072493958836763,1.0104991250729105,120.01,0
2018-12-21,1.0145665145665146,1.0197437697437697,113.96,1.0046433094132545,1.0091177712114816,118.45,1.0094655721226338,1.0219467247445133,119.38,0
2018-12-24,1.0146677399159287,1.0157409891780698,111.81,1.0145665145665146,1.0197437697437697,113.96,1.0046433094132545,1.0091177712114816,118.45,1
2018-12-26,0.9896236370031657,1.0014948997537811,113.72,1.0146677399159287,1.0157409891780698,111.81,1.0145665145665146,1.0197437697437697,113.96,1
2018-12-27,0.982074818150329,1.0,115.48,0.9896236370031657,1.0014948997537811,113.72,1.0146677399159287,1.0157409891780698,111.81,1
2018-12-28,0.9967337115351554,1.0078219013237064,116.34,0.982074818150329,1.0,115.48,0.9896236370031657,1.0014948997537811,113.72,0
2018-12-31,1.0031013094417642,1.0059441764300483,116.08,0.9967337115351554,1.0078219013237064,116.34,0.982074818150329,1.0,115.48,1
2019-01-02,0.9862401100791194,1.0021499828001377,116.28,1.0031013094417642,1.0059441764300483,116.08,0.9967337115351554,1.0078219013237064,116.34,0
2019-01-03,1.0104666375926732,1.014217182730048,114.65,0.9862401100791194,1.0021499828001377,116.28,1.0031013094417642,1.0059441764300483,116.08,1
2019-01-04,0.9850496951474149,1.0036749352710264,119.73,1.0104666375926732,1.014217182730048,114.65,0.9862401100791194,1.0021499828001377,116.28,1
2019-01-07,0.9953001319261213,1.0074208443271768,121.28,0.9850496951474149,1.0036749352710264,119.73,1.0104666375926732,1.014217182730048,114.65,0
2019-01-08,1.006949554410923,1.0095658572479764,122.31,0.9953001319261213,1.0074208443271768,121.28,0.9850496951474149,1.0036749352710264,119.73,1
2019-01-09,0.9994305239179954,1.0030914415880248,122.92,1.006949554410923,1.0095658572479764,122.31,0.9953001319261213,1.0074208443271768,121.28,1
2019-01-10,0.9937344365009237,1.0007285725761106,124.49,0.9994305239179954,1.0030914415880248,122.92,1.006949554410923,1.0095658572479764,122.31,1
2019-01-11,0.9995202686495563,1.0036235708003518,125.07,0.9937344365009237,1.0007285725761106,124.49,0.9994305239179954,1.0030914415880248,122.92,1
2019-01-14,0.9932211500119628,1.0056224579312545,125.39,0.9995202686495563,1.0036235708003518,125.07,0.9937344365009237,1.0007285725761106,124.49,1
2019-01-15,0.9989705416534685,1.0028508077288565,126.28,0.9932211500119628,1.0056224579312545,125.39,0.9995202686495563,1.0036235708003518,125.07,0
2019-01-16,1.0031831927423205,1.005650167117619,125.66,0.9989705416534685,1.0028508077288565,126.28,0.9932211500119628,1.0056224579312545,125.39,1
2019-01-17,0.9965577969900736,1.0029618956131925,124.92,1.0031831927423205,1.005650167117619,125.66,0.9989705416534685,1.0028508077288565,126.28,1
2019-01-18,0.9963302752293578,1.0035101715197448,125.35,0.9965577969900736,1.0029618956131925,124.92,1.0031831927423205,1.005650167117619,125.66,0
2019-01-22,1.0032362459546926,1.0060679611650485,123.6,0.9963302752293578,1.0035101715197448,125.35,0.9965577969900736,1.0029618956131925,124.92,0
2019-01-23,1.0048991589777088,1.0065836531395445,122.47,1.0032362459546926,1.0060679611650485,123.6,0.9963302752293578,1.0035101715197448,125.35,1
2019-01-24,0.9984531466254173,1.0019539200521046,122.83,1.0048991589777088,1.0065836531395445,122.47,1.0032362459546926,1.0060679611650485,123.6,0
2019-01-25,1.0001616553507922,1.0021823472356934,123.72,0.9984531466254173,1.0019539200521046,122.83,1.0048991589777088,1.0065836531395445,122.47,1
2019-01-28,0.998203788373612,1.0007348138471586,122.48,1.0001616553507922,1.0021823472356934,123.72,0.9984531466254173,1.0019539200521046,122.83,0
2019-01-29,1.001717510427742,1.0045800278073118,122.27,0.998203788373612,1.0007348138471586,122.48,1.0001616553507922,1.0021823472356934,123.72,1
2019-01-30,0.9923602080624186,1.0036167100130038,123.04,1.001717510427742,1.0045800278073118,122.27,0.998203788373612,1.0007348138471586,122.48,1
2019-01-31,0.9961841357473411,1.0017049606235284,123.17,0.9923602080624186,1.0036167100130038,123.04,1.001717510427742,1.0045800278073118,122.27,0
2019-02-01,1.0035245901639345,1.0053278688524592,122.0,0.9961841357473411,1.0017049606235284,123.17,0.9923602080624186,1.0036167100130038,123.04,1
2019-02-04,0.9962571196094385,1.0003254678600488,122.9,1.0035245901639345,1.0053278688524592,122.0,0.9961841357473411,1.0017049606235284,123.17,0
2019-02-05,1.0004049566696362,1.0020247833481817,123.47,0.9962571196094385,1.0003254678600488,122.9,1.0035245901639345,1.0053278688524592,122.0,0
2019-02-06,1.0055349029326726,1.0079306071871128,121.05,1.0004049566696362,1.0020247833481817,123.47,0.9962571196094385,1.0003254678600488,122.9,0
2019-02-07,1.0095673524680382,1.011006688680044,118.11,1.0055349029326726,1.0079306071871128,121.05,1.0004049566696362,1.0020247833481817,123.47,1
2019-02-08,0.9997442673258886,1.0000852442247037,117.31,1.0095673524680382,1.011006688680044,118.11,1.0055349029326726,1.0079306071871128,121.05,0
2019-02-11,1.0063166880068288,1.0063166880068288,117.15,0.9997442673258886,1.0000852442247037,117.31,1.0095673524680382,1.011006688680044,118.11,1
2019-02-12,0.993822007012857,1.0004174319585908,119.78,1.0063166880068288,1.0063166880068288,117.15,0.9997442673258886,1.0000852442247037,117.31,0
2019-02-13,1.0027585053916241,1.0035944161163588,119.63,0.993822007012857,1.0004174319585908,119.78,1.0063166880068288,1.0063166880068288,117.15,1
2019-02-14,0.9985744234800839,1.0020545073375262,119.25,1.0027585053916241,1.0035944161163588,119.63,0.993822007012857,1.0004174319585908,119.78,1
2019-02-15,0.9933966157655798,1.000660338423442,121.15,0.9985744234800839,1.0020545073375262,119.25,1.0027585053916241,1.0035944161163588,119.63,1
2019-02-19,0.9920158037698577,1.002304716437567,121.49,0.9933966157655798,1.000660338423442,121.15,0.9985744234800839,1.0020545073375262,119.25,1
2019-02-20,0.9960908868800391,1.0046420718299536,122.79,0.9920158037698577,1.002304716437567,121.49,0.9933966157655798,1.000660338423442,121.15,0
2019-02-21,1.0041240514681624,1.0061035961728804,121.24,0.9960908868800391,1.0046420718299536,122.79,0.9920158037698577,1.002304716437567,121.49,0
2019-02-22,1.0009850599244787,1.001641766540798,121.82,1.0041240514681624,1.0061035961728804,121.24,0.9960908868800391,1.0046420718299536,122.79,0
2019-02-25,1.002450780165019,1.0044114042970347,122.41,1.0009850599244787,1.001641766540798,121.82,1.0041240514681624,1.0061035961728804,121.24,1
2019-02-26,0.9961048445995293,1.0034082609754118,123.23,1.002450780165019,1.0044114042970347,122.41,1.0009850599244787,1.001641766540798,121.82,0
2019-02-27,1.0031066056245914,1.0035971223021585,122.32,0.9961048445995293,1.0034082609754118,123.23,1.002450780165019,1.0044114042970347,122.41,0
2019-02-28,1.0021480502313285,1.0033046926635822,121.04,1.0031066056245914,1.0035971223021585,122.32,0.9961048445995293,1.0034082609754118,123.23,0
2019-03-01,1.0004985873358816,1.0021605451221538,120.34,1.0021480502313285,1.0033046926635822,121.04,1.0031066056245914,1.0035971223021585,122.32,0
2019-03-04,1.0050667117041039,1.0051511568991724,118.42,1.0004985873358816,1.0021605451221538,120.34,1.0021480502313285,1.0033046926635822,121.04,0
2019-03-05,1.002029426686961,1.002029426686961,118.26,1.0050667117041039,1.0051511568991724,118.42,1.0004985873358816,1.0021605451221538,120.34,0
2019-03-06,1.00110188167486,1.0027547041871503,117.98,1.002029426686961,1.002029426686961,118.26,1.0050667117041039,1.0051511568991724,118.42,0
2019-03-07,1.0085295121119071,1.0086779256226546,117.24,1.00110188167486,1.0027547041871503,117.98,1.002029426686961,1.002029426686961,118.26,1
2019-03-08,0.9923540905615497,1.0001699090986322,117.71,1.0085295121119071,1.0086779256226546,117.24,1.00110188167486,1.0027547041871503,117.98,1
2019-03-11,0.9947116595316041,1.0019306639805254,119.13,0.9923540905615497,1.0001699090986322,117.71,1.0085295121119071,1.0086779256226546,117.24,0
2019-03-12,1.0035365442910071,1.0037049511620073,118.76,0.9947116595316041,1.0019306639805254,119.13,0.9923540905615497,1.0001699090986322,117.71,1
2019-03-13,0.9944681921046015,1.0029335344899841,119.31,1.0035365442910071,1.0037049511620073,118.76,0.9947116595316041,1.0019306639805254,119.13,0
2019-03-14,1.0016992353440952,1.003483432455395,117.7,0.9944681921046015,1.0029335344899841,119.31,1.0035365442910071,1.0037049511620073,118.76,0
2019-03-15,1.0002521644111961,1.0019332604858369,118.97,1.0016992353440952,1.003483432455395,117.7,0.9944681921046015,1.0029335344899841,119.31,1
2019-03-18,0.9952305246422893,1.0007530750564806,119.51,1.0002521644111961,1.0019332604858369,118.97,1.0016992353440952,1.003483432455395,117.7,0
2019-03-19,1.0017539463793534,1.0063476154681366,119.73,0.9952305246422893,1.0007530750564806,119.51,1.0002521644111961,1.0019332604858369,118.97,0
2019-03-20,1.005431603576502,1.006309016461937,119.67,1.0017539463793534,1.0063476154681366,119.73,0.9952305246422893,1.0007530750564806,119.51,1
2019-03-21,0.9931916306874793,1.0004151444702756,120.44,1.005431603576502,1.006309016461937,119.67,1.0017539463793534,1.0063476154681366,119.73,0
2019-03-22,1.007403094327067,1.007818998502745,120.22,0.9931916306874793,1.0004151444702756,120.44,1.005431603576502,1.006309016461937,119.67,1
2019-03-25,0.9950203336376463,1.0015768943480787,120.49,1.007403094327067,1.007818998502745,120.22,0.9931916306874793,1.0004151444702756,120.44,0
2019-03-26,1.0019709288001972,1.0041874024800854,121.77,0.9950203336376463,1.0015768943480787,120.49,1.007403094327067,1.007818998502745,120.22,0
2019-03-27,1.0007436172849706,1.002726596711559,121.03,1.0019709288001972,1.0041874024800854,121.77,0.9950203336376463,1.0015768943480787,120.49,0
2019-03-28,1.002435542118082,1.003695305282607,119.07,1.0007436172849706,1.002726596711559,121.03,1.0019709288001972,1.0041874024800854,121.77,0
2019-03-29,1.0019488222335198,1.002457210642264,118.02,1.002435542118082,1.003695305282607,119.07,1.0007436172849706,1.002726596711559,121.03,0
